compromise	1	0.4
Infected	1	0.2
food laced	1	0.05
ants	0	0.0
chose	0	0.0
food	0	0.0
laced	1	0.2
laced with	1	0.1
toxic	1	0.2
toxic hydrogen peroxide	1	0.25
hydrogen	1	0.05
hydrogen peroxide	1	0.3
peroxide	1	0.05
whereas	1	0.15
healthy	0	0.0
ants	0	0.0
avoided	0	0.0
Hydrogen	0	0.0
Hydrogen peroxide	1	0.1
infected	1	0.1
peroxide	0	0.0
reduced	0	0.0
fatalities	1	0.5
ant	0	0.0
varied	1	0.05
ants	0	0.0
varied their intake	1	0.05
intake	1	0.2
depending	1	0.05
peroxide	1	0.05
high	0	0.0
peroxide concentration	1	0.1
concentration	1	0.35
Formica	1	0.05
wild	0	0.0
Formica fusca	1	0.35
fusca	1	0.05
encounter	1	0.2
chemicals	1	0.1
similar	0	0.0
aphids	1	0.65
dead	0	0.0
ants	0	0.0
Independent	1	0.05
self-medicating	1	0.5
reported	0	0.0
ants	0	0.0
insects	0	0.0
Bos	1	0.05
obtained	1	0.05
doctorate	1	0.6
Copenhagen	1	0.1
University	0	0.0
postdoctoral	1	0.55
began	0	0.0
postdoctoral research	1	0.15
research	1	0.1
Helsinki	1	0.15
AntyScience	1	0.2
runs	0	0.0
blog	1	0.05
blog	1	0.05
a gap between scientists	1	0.05
aims	0	0.0
address	0	0.0
gap	0	0.0
scientists	1	0.1
general	0	0.0
public	0	0.0
pun	1	0.25
pun referencing	1	0.05
referencing	1	0.15
non-scientific	1	0.1
ants	0	0.0
primary	0	0.0
topic	0	0.0
science	0	0.0
jargon-free	1	0.5
jargon-free communication	1	0.2
communication	1	0.05
discusses	1	0.05
Wikinews	1	0.05
work	0	0.0
attracted	1	0.05
Wikinews	0	0.0
researching	1	0.05
ants	0	0.0
chief	1	0.05
allegations	1	1.0
passengers	1	0.15
paying	0	0.0
AirAsia	0	0.0
crashed	1	0.15
jet	0	0.0
aboard	1	0.3
Java	0	0.0
Sea	0	0.0
December	0	0.0
killing	0	0.0
determined	1	0.3
C-130	0	0.0
crash	0	0.0
Nigerian	0	0.0
refugee	1	0.4
jet	0	0.0
attacks	0	0.0
refugee camp	1	0.05
mistook	1	0.45
camp	0	0.0
killing	0	0.0
dozens	0	0.0
Nigerian	0	0.0
Air	0	0.0
Force	0	0.0
jet	0	0.0
fighter	0	0.0
refugees	1	0.2
rebels	1	0.25
military	0	0.0
yesterday	0	0.0
Nigerian	0	0.0
firing	1	0.05
Rann	0	0.0
camp	0	0.0
Borno State	0	0.0
Borno	0	0.0
State	0	0.0
Dozens	1	0.1
refugees	1	0.3
aid workers	1	0.05
aid	0	0.0
workers	0	0.0
died	0	0.0
estimate	1	0.35
lowest	0	0.0
Médecins	0	0.0
Médecins Sans Frontières	1	0.05
Sans Frontières	0	0.0
Sans	0	0.0
Frontières	0	0.0
MSF	0	0.0
dead	0	0.0
estimates	1	0.1
BBC	0	0.0
Borno	0	0.0
dead	0	0.0
attributed	1	0.85
State	0	0.0
official	0	0.0
AP	0	0.0
dead	0	0.0
wounded	1	0.3
MSF	0	0.0
injured	1	0.3
Red	0	0.0
Cross	0	0.0
staff	0	0.0
died	0	0.0
relations	1	0.05
US	0	0.0
Russian	0	0.0
strained	1	0.7
expelled	1	0.45
Last	0	0.0
month	0	0.0
US	0	0.0
diplomats	1	0.35
Russian	0	0.0
accused	1	0.15
espionage	1	0.9
sanctioned	1	0.65
intelligence	0	0.0
Russian	0	0.0
intelligence agencies	1	0.05
agencies	1	0.05
issued	1	0.05
response	0	0.0
CIA	0	0.0
report	0	0.0
concluded	1	0.25
weeks	0	0.0
hacked	1	0.3
Russian	0	0.0
government	0	0.0
hacked servers	1	0.1
parties	1	0.05
servers	0	0.0
belonging	0	0.0
Republican	0	0.0
Democratic	0	0.0
presidential	0	0.0
CIA	0	0.0
report	0	0.0
turn	0	0.0
presidential election	1	0.05
president-elect	1	0.05
election	0	0.0
Donald	0	0.0
Trump	0	0.0
indicated	1	0.15
Trump	0	0.0
ties	1	0.1
seeks	0	0.0
closer	0	0.0
Russia	0	0.0
takes	0	0.0
power	0	0.0
month	0	0.0
capable	1	0.1
America	0	0.0
combat-ready	1	0.2
fighting	0	0.0
force	0	0.0
US armoured brigade	1	0.05
highly	0	0.0
trained	0	0.0
US	0	0.0
armoured	1	0.25
armoured brigade	1	0.15
brigade	1	0.3
equipment	1	0.05
advanced	0	0.0
weaponry	1	0.5
ambassador	1	0.2
Paul	0	0.0
James	0	0.0
US	0	0.0
Poland	0	0.0
ceremony	1	0.2
James	0	0.0
attended	0	0.0
iron-clad	1	0.25
troops	0	0.0
represent	0	0.0
America	0	0.0
iron-clad commitment	1	0.1
commitment	1	0.1
NATO treaty obligation	1	0.05
honor	0	0.0
NATO	0	0.0
treaty obligation	1	0.05
treaty	0	0.0
obligation	1	0.5
NATO allies	1	0.1
defend	0	0.0
NATO	0	0.0
allies	0	0.0
refused	1	0.05
Russia	0	0.0
return wreckage	1	0.05
return	0	0.0
wreckage	1	0.85
encouraging	1	0.1
encouraging conspiracy	1	0.05
encouraging conspiracy theories	1	0.05
conspiracy	1	0.55
conspiracy theories	1	0.15
theories	1	0.15
crash	0	0.0
in response to	1	0.05
Szydło	0	0.0
vanishing	1	0.75
response	0	0.0
vanishing investigatory	0	0.0
vanishing investigatory findings	1	0.05
investigatory	1	0.2
investigatory findings	1	0.05
findings	0	0.0
website	0	0.0
closed	0	0.0
simply	0	0.0
remain	0	0.0
closed	0	0.0
tension	1	0.1
recent	0	0.0
months	0	0.0
mounted	1	0.25
deployed	1	0.5
Russia	0	0.0
missiles	1	0.05
Kalingrad	0	0.0
enclave	1	0.5
territory	1	0.1
Russian	0	0.0
lying	1	0.05
nuclear-capable	1	0.35
Poland	0	0.0
Lithuania	0	0.0
Iskanders	1	0.05
anti-ship	1	0.15
anti-ship Bastion	1	0.05
anti-ship Bastion equipment	0	0.0
Bastion equipment	1	0.05
Bastion	0	0.0
equipment	1	0.1
deployments	1	0.3
NATO	0	0.0
considered	0	0.0
response	0	0.0
troops	1	0.05
US	0	0.0
rotate	0	0.0
set	0	0.0
Balkans	0	0.0
months	0	0.0
host	1	0.05
Other	0	0.0
planned	0	0.0
nations	0	0.0
Estonia	0	0.0
Latvia	0	0.0
Lithuania	0	0.0
Romania	0	0.0
Bulgaria	0	0.0
Hungary	0	0.0
rotation	1	0.1
treaty	1	0.3
due	0	0.0
permanent	1	0.1
Russia	0	0.0
preventing	0	0.0
deployment	1	0.25
particular	1	0.1
territory	1	0.25
potential	1	0.3
Russia-US	0	0.0
relations	0	0.0
face	0	0.0
potential thaw	1	0.05
thaw	1	0.5
President-Elect	0	0.0
Donald	0	0.0
Trump	0	0.0
moves	0	0.0
office	0	0.0
January	0	0.0
According	1	0.05
According to	1	0.05
manager	0	0.0
resort	0	0.0
pieces	1	0.05
Naseem	0	0.0
bigger	0	0.0
debris	1	0.85
disposed	1	0.55
waste	0	0.0
usual	0	0.0
debris	1	0.2
added	0	0.0
forms	0	0.0
trash	1	0.1
buoys	1	0.65
suspected	1	0.2
suspected military	0	0.0
suspected military waste	1	0.2
wash up	0	0.0
military	0	0.0
waste	0	0.0
wash	0	0.0
especially	1	0.1
islands	0	0.0
time	0	0.0
monsoon	1	0.5
monsoon season	1	0.05
season	0	0.0
residents	1	0.05
Local	0	0.0
resort	1	0.05
regularly	1	0.05
workers	0	0.0
trash	0	0.0
collect	0	0.0
garbage	1	0.25
garbage island	1	0.05
Thilafushi	1	0.05
island	0	0.0
sorted	1	0.3
's	0	0.0
exported	1	0.2
exported for recycling	0	0.0
recycling	1	0.35
burned	0	0.0
debris	1	0.1
Reports	0	0.0
time	0	0.0
collected	0	0.0
suspected	1	0.1
MH370	0	0.0
Thilafushi	1	0.05
inch	0	0.0
resort	1	0.15
piece	0	0.0
left	0	0.0
small	0	0.0
Birther King	1	0.1
Birther	0	0.0
announces	1	0.05
King	0	0.0
campaign	1	0.2
a perennial	1	0.05
president	0	0.0
Via	0	0.0
press	0	0.0
release	0	0.0
Friday	0	0.0
Andy	0	0.0
Martin	0	0.0
perennial	1	0.6
perennial candidate	1	0.25
candidate	1	0.05
self-proclaimed	1	0.55
political	0	0.0
office	0	0.0
seeking	1	0.1
Birther	0	0.0
King	0	0.0
announced	0	0.0
presidential nomination	1	0.1
Republican	0	0.0
Party	0	0.0
presidential	0	0.0
nomination	1	0.2
fourth bid	1	0.05
fourth	0	0.0
bid	1	0.1
White	0	0.0
House	0	0.0
announcement	1	0.05
subsequent	1	0.75
subsequent release	1	0.1
expresses	1	0.15
release	0	0.0
Martin	0	0.0
participate	1	0.05
desire	0	0.0
presidential	1	0.05
Republican	0	0.0
debates	1	0.2
aligns	1	0.65
fellow	0	0.0
candidate	0	0.0
Republican	0	0.0
presidential	0	0.0
Donald	0	0.0
Trump	0	0.0
Additionally	1	0.05
outlines	1	0.05
degrading	1	0.8
reasons	0	0.0
running	0	0.0
including	0	0.0
degrading the candidacy	1	0.1
candidacy	1	0.5
Republican	0	0.0
Florida	0	0.0
governor	0	0.0
Jeb	0	0.0
Bush	0	0.0
seeking	0	0.0
nomination	1	0.15
Republican	1	0.05
loyal	0	0.0
announcement	1	0.05
Martin	0	0.0
loyal	1	0.1
principles	1	0.1
necessarily	1	0.2
party	0	0.0
loyal	1	0.05
failed leaders	1	0.05
failed	0	0.0
leaders	0	0.0
fired artillery	0	0.0
Yesterday	0	0.0
North	0	0.0
Korea	0	0.0
fired	0	0.0
artillery	1	0.5
artillery rounds	1	0.05
rounds	0	0.0
rounds aimed	0	0.0
aimed	1	0.05
loudspeaker	1	0.2
broadcasts	1	0.1
South	0	0.0
Korea	0	0.0
anti-Pyongyang	1	0.1
anti-Pyongyang propaganda	1	0.1
propaganda	1	0.65
North	0	0.0
Commanders	1	0.05
hastily	1	0.45
Korean	0	0.0
People	0	0.0
Army	0	0.0
hastily dispatched	1	0.2
dispatched	1	0.25
front-line	1	0.05
destroy	1	0.05
troops	0	0.0
command	0	0.0
military	0	0.0
operations	0	0.0
psychological	1	0.4
psychological warfare	1	0.15
psychological warfare tools	1	0.1
warfare	1	0.05
enemy	1	0.05
tools	0	0.0
propaganda	1	0.15
stop	0	0.0
propaganda broadcast	1	0.05
counteractions	1	0.9
broadcast	0	0.0
hours	0	0.0
prepare	0	0.0
enemy	0	0.0
added	0	0.0
KCNA	0	0.0
injuries	1	0.05
attacks	1	0.05
deaths	0	0.0
reported	0	0.0
evacuated	1	0.65
side	0	0.0
South	0	0.0
Korea	0	0.0
Yeoncheon	1	0.15
people	0	0.0
town	0	0.0
shell	1	0.2
landed	1	0.05
area	0	0.0
The South retaliated	0	0.0
retaliated	1	0.65
South	0	0.0
rounds of artillery	1	0.05
firing	0	0.0
dozens	0	0.0
rounds	0	0.0
artillery	1	0.15
north	0	0.0
broadcast	1	0.05
South	0	0.0
Korea	0	0.0
recently	0	0.0
started	0	0.0
propaganda	1	0.2
loudspeakers	1	0.15
lull	1	0.1
ruled	1	0.1
Mr	0	0.0
Justice	0	0.0
Green	0	0.0
ruled the pair	1	0.05
in principal	1	0.05
pair	0	0.0
principal	1	0.2
perfectly	1	0.05
perfectly proper right	1	0.05
proper	1	0.05
seek access	1	0.05
seek	0	0.0
access	1	0.05
purpose	1	0.1
personal	0	0.0
data	0	0.0
subsequently	1	0.8
defence	1	0.15
criminal	1	0.05
criminal proceedings	1	0.3
proceedings	1	0.3
fundamental	1	0.3
calling	0	0.0
case	0	0.0
fundamental rights	1	0.3
rights	0	0.0
Curling	0	0.0
Rosa	0	0.0
represented	1	0.2
appeal	1	0.35
men	0	0.0
London	0	0.0
court	0	0.0
Phyo	0	0.0
Lin	0	0.0
disappointed	1	0.3
reassured	1	0.4
information	1	0.05
British	0	0.0
judge	0	0.0
looked	0	0.0
Metropolitan	1	0.05
held	0	0.0
applying anxious scrutiny	1	0.05
Police	0	0.0
applying	0	0.0
anxious	1	0.15
anxious scrutiny	1	0.2
scrutiny	1	0.6
determined	1	0.1
ongoing	1	0.25
assist	0	0.0
proceedings	1	0.05
Thailand	0	0.0
contacted	1	0.1
Wikinews	0	0.0
Metropolitan	1	0.05
responsible	1	0.1
Police	0	0.0
policing	1	0.05
statement	0	0.0
London	0	0.0
awaiting	1	0.15
response	1	0.05
Supreme Court	1	0.05
Next	0	0.0
week	0	0.0
January	0	0.0
Supreme	0	0.0
due	1	0.05
Court	0	0.0
deliver	1	0.1
decision	1	0.1
challenging	1	0.55
case	0	0.0
issue	1	0.05
government	0	0.0
issue Article	1	0.05
Article	1	0.05
Brexit	1	0.05
starts	0	0.0
Brexit negotiations—without	1	0.05
consultation	1	0.75
negotiations	0	0.0
consultation of Parliament	1	0.05
Parliament	1	0.15
Polish PM Beata Szydło	0	0.0
Polish	0	0.0
Polish Prime Minister Beata Szydło	0	0.0
PM	0	0.0
Beata	0	0.0
Szydło	0	0.0
welcomes	0	0.0
US	0	0.0
troops	0	0.0
Polish	0	0.0
headed	1	0.3
Prime	0	0.0
Minister	0	0.0
Beata	0	0.0
Szydło	0	0.0
Saturday	0	0.0
ceremony	1	0.25
Żagań	0	0.0
Western	0	0.0
town	0	0.0
troops	1	0.1
welcoming	0	0.0
US	0	0.0
region	0	0.0
troops	0	0.0
response	1	0.15
arriving	0	0.0
Russian	0	0.0
action	0	0.0
Ukraine	0	0.0
began	0	0.0
week	0	0.0
Polish	0	0.0
family	0	0.0
feel	0	0.0
safe	0	0.0
Szydło	0	0.0
duty	1	0.05
government	1	0.1
Polish	0	0.0
state	0	0.0
provide	0	0.0
provide security	1	0.05
security	1	0.15
big step	0	0.0
Today	0	0.0
made	0	0.0
big	0	0.0
direction	1	0.05
step	0	0.0
Outgoing	1	0.3
authorised	1	0.65
US	0	0.0
President	0	0.0
Barack	0	0.0
Obama	0	0.0
intervention	1	0.8
move	0	0.0
response	0	0.0
Russian	0	0.0
Crimea was annexed	1	0.05
Ukraine	0	0.0
Crimea	0	0.0
annexed	1	0.9
The Social and Popular Assembly	0	0.0
Social	1	0.05
Assembly	1	0.2
Popular	0	0.0
protests	1	0.15
formed	0	0.0
recent	1	0.05
allege	1	0.45
months	0	0.0
allege violations	1	0.1
violations	1	0.5
electoral	1	0.3
electoral law	1	0.05
electoral	1	0.25
law	0	0.0
parties	0	0.0
electoral commission crackdown	1	0.05
commission	1	0.15
commission crackdown	1	0.05
crackdown	1	0.55
organisation	1	0.05
member	0	0.0
Campesino	1	0.2
Committee	0	0.0
delay	1	0.05
Unity	0	0.0
reformed	1	0.3
elections	0	0.0
constitution	1	0.25
seek	0	0.0
accused	1	0.05
Molina	0	0.0
conspiring	1	0.75
conspiring to corruptly divert	0	0.0
corruptly	1	0.4
corruptly divert	1	0.15
divert	1	0.3
customs	0	0.0
funds	0	0.0
denies	1	0.05
misconduct	1	0.65
alleged	1	0.25
Virginia	0	0.0
reporter	0	0.0
cameraman	0	0.0
killed	0	0.0
live	0	0.0
TV	0	0.0
alleged shooter	1	0.05
commits	1	0.1
shooter	0	0.0
suicide	1	0.2
crew	1	0.05
members	0	0.0
news	0	0.0
Roanoke	0	0.0
Virginia	0	0.0
station	0	0.0
WDBJ	0	0.0
shot	0	0.0
killed	0	0.0
live	0	0.0
television	0	0.0
morning	0	0.0
suspect	1	0.05
manhunt	1	0.6
reporter	0	0.0
news	0	0.0
station	0	0.0
shot	0	0.0
authorities	1	0.15
hours	0	0.0
conducting	1	0.15
Reporter	0	0.0
Alison	0	0.0
Parker	0	0.0
cameraman	0	0.0
Adam	0	0.0
Ward	0	0.0
interview	0	0.0
gunman	1	0.05
local	0	0.0
outdoor	0	0.0
shopping	0	0.0
mall	0	0.0
approximately	1	0.4
opened	0	0.0
fire	0	0.0
AM	0	0.0
local	0	0.0
time	0	0.0
UTC	0	0.0
under-represented	1	0.75
feel	0	0.0
education	1	0.05
higher	0	0.0
suffering	1	0.2
regional	1	0.05
regional economic downturn	1	0.2
economic	1	0.15
economic downturn	1	0.15
downturn	1	0.5
Amongst	1	0.2
violence	1	0.15
calling	0	0.0
end	0	0.0
resolved	1	0.3
Prime	0	0.0
Minister	0	0.0
Narendra	0	0.0
Modi	0	0.0
issue	0	0.0
televised	1	0.1
talks	0	0.0
televised broadcast	1	0.15
broadcast	1	0.15
previously	1	0.2
elected	0	0.0
year	0	0.0
Chief Minister	1	0.05
Chief	0	0.0
Minister	0	0.0
Gujarat	0	0.0
years	0	0.0
sectarian	1	0.85
power	0	0.0
Gujurat	0	0.0
sectarian violence	1	0.15
violence	1	0.15
resulted	1	0.05
thousand	1	0.05
deaths	0	0.0
Hungarian	0	0.0
men	0	0.0
lorry	1	0.15
court	0	0.0
found	0	0.0
dead	0	0.0
articles	1	0.05
write	0	0.0
edit	0	0.0
start	0	0.0
view	0	0.0
Austria	0	0.0
Portal	1	0.05
Austria	0	0.0
foreign	1	0.2
suspicion	1	0.5
men	0	0.0
today	0	0.0
court	0	0.0
Hungary	0	0.0
smuggling	1	0.95
people	0	0.0
prohibits	1	0.95
part	0	0.0
law	0	0.0
unauthorized	1	0.7
jeopardize	1	1.0
images	0	0.0
police	0	0.0
officers	0	0.0
cited	1	0.15
family	0	0.0
safety	0	0.0
spokesperson	1	0.3
reason	0	0.0
fine	0	0.0
police	0	0.0
Portillo	0	0.0
Fernando	0	0.0
involved	1	0.05
police	0	0.0
officers	0	0.0
law	0	0.0
preferred	1	0.35
solution	1	0.1
legal	1	0.05
legal right	1	0.05
impose	1	0.35
impose the fine	0	0.0
Portillo	0	0.0
fine	0	0.0
impugned	1	0.95
public	0	0.0
posting	0	0.0
photo	0	0.0
sense of honor	1	0.05
officers	0	0.0
sense	0	0.0
honor	0	0.0
Explosion	1	0.3
hunt	1	0.05
central	0	0.0
Bangkok	0	0.0
Thailand	0	0.0
responsible	1	0.1
authorities	1	0.1
Thai	0	0.0
searching	0	0.0
backpack	1	0.15
man	0	0.0
wearing	0	0.0
yellow	0	0.0
T-shirt	0	0.0
recorded	0	0.0
video	0	0.0
leaving	0	0.0
pipe-bomb	1	0.05
shortly	0	0.0
exploded	1	0.35
Erawan	0	0.0
days	0	0.0
ago	0	0.0
Shrine	1	0.05
Hindu	0	0.0
Bangkok	0	0.0
Bethany	1	0.05
Abdul	0	0.0
Kalam	0	0.0
intensive	1	0.6
Hospital	0	0.0
intensive care	1	0.05
intensive care unit	1	0.15
declared	1	0.4
care	0	0.0
unit	0	0.0
dead	0	0.0
hour	0	0.0
half	0	0.0
army	0	0.0
doctors	0	0.0
North	0	0.0
Eastern	0	0.0
Indira	0	0.0
Gandhi	0	0.0
Regional	0	0.0
Institute	0	0.0
Health	0	0.0
Medical	0	0.0
Sciences	0	0.0
According to	0	0.0
According	0	0.0
Bethany	1	0.05
doctors	0	0.0
waited	0	0.0
Hospital	0	0.0
Kalam	0	0.0
dead	0	0.0
arrival	1	0.05
Meghalaya	1	0.1
Meghalaya chief minister V. Shanmuganathan	0	0.0
minister	1	0.05
chief	0	0.0
Shanmuganathan	1	0.05
announcing	1	0.25
hour	0	0.0
death	0	0.0
home secretary	1	0.15
LC	0	0.0
Goyal	0	0.0
home	0	0.0
government	0	0.0
secretary	0	0.0
Indian	0	0.0
declare	1	0.2
national mourning	1	0.1
day	0	0.0
national	0	0.0
mourning	1	0.6
Kalam	0	0.0
Rajnath Singh	1	0.05
Home	0	0.0
minister	0	0.0
Rajnath	0	0.0
tweeted	1	0.35
Singh	0	0.0
inspiration	1	0.5
entire generation	1	0.05
entire	0	0.0
generation	1	0.35
presidential	1	0.1
Kalam	0	0.0
completed	1	0.05
term	0	0.0
July	0	0.0
challenges	1	0.2
presidential	0	0.0
candidate	0	0.0
Mark	0	0.0
Everson	0	0.0
debate	1	0.15
debate exclusion	1	0.05
exclusion	1	0.5
presidential candidate	1	0.05
Republican	0	0.0
Party	0	0.0
presidential	0	0.0
candidate	1	0.05
commissioner	1	0.35
Mark	0	0.0
Everson	0	0.0
commissioner of the Internal Revenue Service	1	0.05
Internal Revenue Service	1	0.05
Internal	0	0.0
Internal Revenue Service (IRS	1	0.05
Revenue	1	0.1
filed	1	0.05
Service	0	0.0
IRS	0	0.0
complaint	1	0.1
Federal	0	0.0
Monday	0	0.0
Federal Election Commission	1	0.25
Election	1	0.05
Election Commission	1	0.05
challenge	1	0.1
Commission	0	0.0
FEC	0	0.0
challenge his exclusion	1	0.05
exclusion	1	0.4
Republican	1	0.05
Thursday	0	0.0
Fox	0	0.0
News	0	0.0
Republican Party	1	0.05
presidential	1	0.05
Party	0	0.0
presidential debate	1	0.05
debate	1	0.2
claims	1	0.1
Fox	0	0.0
News	0	0.0
Everson	0	0.0
meet the criteria	0	0.0
fails	0	0.0
meet	0	0.0
criteria	1	0.65
established	1	0.4
debates	1	0.15
Thursday	0	0.0
seventeen candidates	0	0.0
Only	0	0.0
candidates	1	0.05
criteria	1	0.1
meet	0	0.0
consistently	1	0.8
require	0	0.0
candidate	0	0.0
recognized	1	0.35
included	0	0.0
opinion	1	0.1
opinion polls	1	0.05
polls	1	0.1
prime-time	1	0.2
prime-time event	1	0.1
features	1	0.1
event	0	0.0
average	1	0.05
top	0	0.0
candidates	0	0.0
average polling	1	0.05
average polling percentage	1	0.05
polling	1	0.1
percentage	1	0.15
participate	1	0.15
separate	1	0.05
debate	1	0.05
prime time event	1	0.05
prime	0	0.0
time	0	0.0
event	0	0.0
complaint	1	0.15
Everson	0	0.0
urges	1	0.15
compel	1	0.3
FEC	0	0.0
Fox News	1	0.05
Fox	0	0.0
second tier	0	0.0
News	0	0.0
include	0	0.0
second tier debate	1	0.15
tier	1	0.15
eighth participant	1	0.05
debate	0	0.0
eighth	0	0.0
participant	1	0.2
argues	1	0.05
Everson	0	0.0
violation	1	0.2
Fox	0	0.0
News	0	0.0
structure[d] the debates	0	0.0
Title	0	0.0
structure	0	0.0
debates	0	0.0
candidate	1	0.05
promote	0	0.0
advance	0	0.0
criteria	1	0.1
July	0	0.0
change	0	0.0
criteria that replaced	0	0.0
pre-existing	1	0.4
replaced	0	0.0
percent polling	0	0.0
percent	0	0.0
polling	0	0.0
polling threshold	1	0.1
threshold	1	0.4
threshold admitting	0	0.0
threshold	0	0.0
consistently	1	0.3
admitting	0	0.0
recognized	1	0.3
included	0	0.0
polls	0	0.0
Brexit	1	0.3
Theresa	0	0.0
May	0	0.0
rules out	1	0.2
speech	0	0.0
rules	0	0.0
single market	0	0.0
single	0	0.0
single market membership	1	0.1
market	0	0.0
membership	1	0.05
announced	1	0.15
UK	0	0.0
Prime	0	0.0
Minister	0	0.0
Theresa	0	0.0
May	0	0.0
yesterday	0	0.0
proceed	1	0.15
government	0	0.0
plans	0	0.0
Brexit	1	0.1
United	0	0.0
Kingdom	0	0.0
exit	0	0.0
British	0	0.0
exit	0	0.0
European	0	0.0
Union	0	0.0
stated	1	0.05
May	0	0.0
government	1	0.05
seek	1	0.05
single market	1	0.05
member	0	0.0
European	0	0.0
single	0	0.0
instead	1	0.15
market	0	0.0
seek	1	0.15
trade	1	0.05
trade relationship	1	0.1
relationship	1	0.1
government	0	0.0
May	0	0.0
UK	0	0.0
seek	1	0.05
seek access	1	0.05
access	1	0.15
single market	0	0.0
single	0	0.0
retaining	1	0.8
market	0	0.0
formal	0	0.0
membership	1	0.05
stressed	1	0.3
May	0	0.0
speech	0	0.0
need for friendliness	1	0.05
friendliness	1	0.3
EU	1	0.05
Britain	0	0.0
control immigration	1	0.05
ruled	0	0.0
deal	0	0.0
British	0	0.0
government	0	0.0
control	0	0.0
immigration	1	0.65
require	0	0.0
bound	1	0.45
Britain	0	0.0
continue	0	0.0
bound by decisions	1	0.1
decisions	1	0.1
European	1	0.05
European Court of Justice	1	0.05
Court	1	0.05
Justice	1	0.1
preventing	1	0.15
addition	0	0.0
gaining	1	0.05
Bush	0	0.0
Republican nomination	1	0.15
Republican	0	0.0
nomination	1	0.5
intends	1	0.1
Martin	0	0.0
focus	1	0.15
campaign	1	0.4
protecting	0	0.0
prestige	1	0.65
Hampshire	1	0.05
New	0	0.0
Primary	1	0.1
Caucus	1	0.2
Iowa	0	0.0
defending the economic legacy	0	0.0
defending	0	0.0
economic legacy	1	0.1
economic	0	0.0
legacy	1	0.35
Alexander Hamilton	1	0.05
Founding	0	0.0
Father	0	0.0
Alexander	0	0.0
combating	1	0.35
Hamilton	0	0.0
combating political correctness	0	0.0
political correctness	1	0.05
political	0	0.0
correctness	1	0.05
emphasizing	1	0.4
relations	1	0.05
political	1	0.05
Greece	0	0.0
fighting	0	0.0
political corruption	1	0.1
corruption	1	0.4
filed paperwork	0	0.0
Martin	0	0.0
filed	0	0.0
paperwork	1	0.15
Federal	1	0.05
run for	1	0.05
Election	0	0.0
Commission	0	0.0
month	0	0.0
run	0	0.0
officially	1	0.05
president	0	0.0
presidential	1	0.15
joins	0	0.0
Republican	0	0.0
Party	0	0.0
presidential candidates	0	0.0
likewise	1	0.1
candidates	0	0.0
Rape-accused	1	0.05
Pyotr Pavlensky	1	0.05
Russian	0	0.0
political	0	0.0
artist	0	0.0
Pyotr	0	0.0
seek asylum	1	0.05
Pavlensky	0	0.0
seek	0	0.0
asylum	1	0.4
controversial	1	0.75
France	0	0.0
Monday	0	0.0
political	0	0.0
Russian	0	0.0
political asylum	1	0.05
artist	0	0.0
Pyotr	0	0.0
Pavlensky	0	0.0
Paris	0	0.0
informed	0	0.0
media	0	0.0
family	0	0.0
seek	0	0.0
political	0	0.0
asylum	1	0.35
France	0	0.0
Oksana Shalygina	1	0.05
Pavlensky	0	0.0
partner	0	0.0
Oksana	0	0.0
Shalygina	0	0.0
falsely	1	0.1
falsely accused	1	0.05
accused	1	0.2
Criminal	1	0.05
Section	0	0.0
Criminal law	1	0.05
rape	1	0.05
law	0	0.0
Presidential	1	0.05
Russian	0	0.0
Presidential spokesperson	1	0.05
spokesperson	1	0.5
Dmitry	0	0.0
Dmitry Peskov	1	0.05
echoed	1	0.4
Peskov	0	0.0
echoed Putin	0	0.0
troops	1	0.1
Putin	0	0.0
threat	1	0.15
threaten	1	0.45
actions	0	0.0
threaten our interests	1	0.05
interests	0	0.0
security	0	0.0
Especially	1	0.1
concerns	1	0.1
third party	1	0.05
military	1	0.05
party	0	0.0
building	0	0.0
military presence	1	0.05
presence	1	0.15
borders	1	0.05
European state	1	0.05
's	0	0.0
US	0	0.0
European	0	0.0
state	0	0.0
Ties	1	0.05
strained	1	0.55
Russia	0	0.0
US	0	0.0
expelled	1	0.35
Last	0	0.0
month	0	0.0
US	0	0.0
diplomats	1	0.35
Russian	0	0.0
diplomats accused	1	0.1
accused	1	0.15
espionage	1	0.9
sanctioned	1	0.6
intelligence	1	0.2
Russian	0	0.0
intelligence agencies	1	0.1
agencies	0	0.0
response	0	0.0
hacked	1	0.45
CIA	0	0.0
report	0	0.0
issued	0	0.0
weeks	0	0.0
concluded	0	0.0
Russian	0	0.0
government	0	0.0
hacked servers	1	0.05
servers	1	0.05
Republican	1	0.05
belonging	0	0.0
Democratic parties	0	0.0
Democratic	0	0.0
parties	0	0.0
presidential	0	0.0
CIA	0	0.0
report	0	0.0
turn	0	0.0
president-elect	1	0.1
election	0	0.0
president-elect Donald	0	0.0
Donald	0	0.0
Trump	0	0.0
Szydło	1	0.05
Poland	0	0.0
office	0	0.0
suffered	1	0.4
suffered a decline	1	0.05
decline	1	0.25
relations	0	0.0
Russia	0	0.0
opinion’s	1	0.05
opinion	0	0.0
showy	1	0.05
showy profundities	1	0.05
profundities	1	0.95
profoundly	1	0.2
profoundly incoherent	1	0.55
incoherent	1	0.55
decision	1	0.05
wave	0	0.0
made	0	0.0
police	0	0.0
allowed	0	0.0
people	0	0.0
court	0	0.0
rainbow flag	1	0.05
rainbow	0	0.0
court	0	0.0
flag	0	0.0
